PMID,Img_file_name,StartID,Relation,ReceptorID
21293176,21293176_page6_59,P27KIP1,activate_relation,G2
21645460,21645460_page1_4,NS,activate_relation,NFKB
21645460,21645460_page1_4,NS,activate_relation,CD
21645460,21645460_page1_4,NS,activate_relation,EML4
21645460,21645460_page1_4,CD,activate_relation,CDK2
22176813,22176813_page1_24,PI3K,activate_relation,AKT
22176813,22176813_page1_24,AKT,activate_relation,MTOR
22176813,22176813_page1_24,PTEN,activate_relation,AKT
22481432,22481432_page2_63,NOS,activate_relation,IP
22481432,22481432_page2_63,PKC,activate_relation,DAG
22481432,22481432_page2_63,DAG,activate_relation,PKC
22481432,22481432_page2_63,PKC,activate_relation,IP
22481432,22481432_page2_63,PI3K,activate_relation,AKT
22481432,22481432_page2_63,DAG,activate_relation,IP
22481432,22481432_page2_63,IP,activate_relation,DAG
22481432,22481432_page2_63,IP,activate_relation,DAG
22481432,22481432_page2_63,NOS,activate_relation,PKC
22481432,22481432_page2_63,FAK,activate_relation,PAXILLIN
22481432,22481432_page2_63,IP,activate_relation,DAG
22776234,22776234_page2_15,PI3K,activate_relation,GEF
22776234,22776234_page2_15,GAP,activate_relation,GEF
22776234,22776234_page2_15,MEK,activate_relation,ERK
22776234,22776234_page2_15,PDK1,activate_relation,AKT
22776234,22776234_page2_15,SHP2,activate_relation,GEF
22776234,22776234_page2_15,PI3K,activate_relation,PDK1
22776234,22776234_page2_15,TIAM1,activate_relation,RAC
22776234,22776234_page2_15,RALGDS,activate_relation,RAL
23109866,23109866_page2_7,ERK,activate_relation,MEK
23109866,23109866_page2_7,AKT,activate_relation,MTOR
23109866,23109866_page2_7,MEK,activate_relation,ERK
23109866,23109866_page2_7,PI3K,activate_relation,AKT
23322021,23322021_page2_7,IKK-alpha,activate_relation,IKK-beta
23345546,23345546_page2_7,PI3K,activate_relation,AKT
23345546,23345546_page2_7,PI3K,activate_relation,FAK
23345546,23345546_page3_11,AKT,activate_relation,P85
23345546,23345546_page3_11,P85,activate_relation,EGFR
23345546,23345546_page3_11,HER3,activate_relation,EGFR
23345546,23345546_page3_11,P85,activate_relation,EGFR
23382783,23382783_page5_21,CXCR4,activate_relation,CXCL12
23382783,23382783_page5_21,CXCR4,activate_relation,CCR6
23382783,23382783_page5_21,CCR6,activate_relation,CCL20
23393121,23393121_page3_81,BCL2,activate_relation,NFKB
23393121,23393121_page3_81,CD28,activate_relation,BCL2
23708071,23708071_page2_25,LPC,activate_relation,AKT
23708071,23708071_page2_25,PC,activate_relation,LPC
23708071,23708071_page2_25,PC,activate_relation,LPC
23708071,23708071_page2_25,ATX,activate_relation,ATX
23708071,23708071_page2_25,LPC,activate_relation,ERK
23708071,23708071_page2_25,LPC,activate_relation,LPC
23708071,23708071_page2_25,LPC,activate_relation,LPC
23708071,23708071_page2_25,LPA,activate_relation,ATX
23708071,23708071_page2_25,ATX,activate_relation,ATX
23708071,23708071_page3_29,AKT,activate_relation,MTOR
23708071,23708071_page3_29,DAG,activate_relation,AKT
23708071,23708071_page3_29,AKT,activate_relation,BAD
23877481,23877481_page3_17,EP,activate_relation,EGF
23877481,23877481_page3_17,EGF,activate_relation,EP
23885909,23885909_page5_123,PI3K,activate_relation,AKT
23885909,23885909_page5_123,MTOR,activate_relation,AKT
23909719,23909719_page4_22,NRF2,activate_relation,FOXM1
23909719,23909719_page4_22,FOXM1,activate_relation,SMAD4
23912485,23912485_page3_32,CAMP,activate_relation,GAS
23912485,23912485_page5_48,VEGF,activate_relation,CAMP
24076266,24076266_page40_175,CSL,activate_relation,p21
24165275,24165275_page2_80,EZH2,activate_relation,SUZ12
24229629,24229629_page2_8,GRB2,activate_relation,PI3K
24229629,24229629_page2_8,PI3K,activate_relation,AKT
24258572,24258572_page2_27,MTOR,activate_relation,AKT
24258572,24258572_page2_27,STAT3,activate_relation,VAV3
24258572,24258572_page2_27,GRB2,activate_relation,FAK
24258572,24258572_page2_27,GRB2,activate_relation,PI3K
24258572,24258572_page2_27,KRAS2,activate_relation,BRAF2
24258572,24258572_page2_27,PI3K,activate_relation,AKT
24258572,24258572_page2_27,AKT,activate_relation,MTOR
24258572,24258572_page2_27,MEK,activate_relation,MEKK11
24258572,24258572_page2_27,PI3K,activate_relation,KRAS2
24258572,24258572_page2_27,BRAF2,activate_relation,KRAS2
24258572,24258572_page2_27,GRB2,activate_relation,PI3K
24258572,24258572_page2_27,PI3K,activate_relation,KRAS2
24258572,24258572_page2_27,KRAS2,activate_relation,BRAF2
24258572,24258572_page2_27,GRB2,activate_relation,PI3K
24258572,24258572_page2_27,GRB2,activate_relation,KRAS2
24258572,24258572_page2_27,GRB2,activate_relation,PI3K
24312144,24312144_page2_9,LKB1,activate_relation,AMPK
24312144,24312144_page2_9,AMPK,activate_relation,MTORC1
24312144,24312144_page2_9,HGF,activate_relation,AKT
24312144,24312144_page2_9,4E-BP1,activate_relation,MORC2
24312144,24312144_page2_9,MORC2,activate_relation,AKT
24312144,24312144_page2_9,HGF,activate_relation,AKT
24649300,24649300_page1_18,PAG,activate_relation,PKC
25101240,25101240_page1_4,ERK,activate_relation,FOS
25101240,25101240_page1_4,STAT,activate_relation,BCLX
25101240,25101240_page1_4,STAT,activate_relation,STAT
25101240,25101240_page1_4,STAT,activate_relation,JAK3
25189716,25189716_page1_4,CD25,activate_relation,CTLA4
25257766,25257766_page1_24,BRAF,activate_relation,MEKK12
25257766,25257766_page1_24,MAP3K1,activate_relation,MEKK12
25257766,25257766_page1_24,RAF1,activate_relation,MEKK12
25297942,25297942_page7_29,cadherin,activate_relation,cadherin
25297942,25297942_page7_29,cadherin,activate_relation,cadherin
25297942,25297942_page7_29,NKD2,activate_relation,FZD8
25297942,25297942_page7_29,PORIN,activate_relation,GAS6
25477004,25477004_page2_50,TGFB,activate_relation,EMT
25505733,25505733_page1_4,PDK1,activate_relation,CDK
25505733,25505733_page1_4,EGFR,activate_relation,PI3K
25505733,25505733_page1_4,CDK,activate_relation,MTOR
25505733,25505733_page1_4,MEK,activate_relation,ERK
25505733,25505733_page1_4,MTOR,activate_relation,CDK
25505733,25505733_page1_4,PI3K,activate_relation,PDK1
25505733,25505733_page1_4,BRAF,activate_relation,MEK
25505733,25505733_page1_4,MTOR,activate_relation,CDK
25557115,25557115_page3_13,PI3K,activate_relation,AKT
25557115,25557115_page3_13,RAL,activate_relation,RALBP1
25755681,25755681_page1_43,IFNG,activate_relation,IFNGR
25755681,25755681_page1_43,PD1,activate_relation,IFNG
25755681,25755681_page1_43,IFNGR,activate_relation,PDL1
25755681,25755681_page1_43,IFNG,activate_relation,PDL2
25806180,25806180_page3_8,MTOR,activate_relation,BAD
25806180,25806180_page3_8,SHC,activate_relation,PI3K
25806180,25806180_page3_8,BAD,activate_relation,MTOR
25806180,25806180_page3_8,TSP1,activate_relation,VEGFR2
25806180,25806180_page3_8,VEGFA,activate_relation,GAB1
25806180,25806180_page3_8,ERK,activate_relation,MEK
25806180,25806180_page3_8,PI3K,activate_relation,AKT
25806180,25806180_page3_8,MEK,activate_relation,ERK
25806180,25806180_page3_8,DAG,activate_relation,GRB2
25806180,25806180_page3_8,GAB1,activate_relation,SOS1
25806180,25806180_page3_8,CA2,activate_relation,eNOS
25806180,25806180_page3_8,CA2,activate_relation,GAB1
25806180,25806180_page3_8,GAB1,activate_relation,GRB2
25806180,25806180_page3_8,AKT,activate_relation,PC
25806180,25806180_page3_8,MTOR,activate_relation,DAG
25806229,25806229_page2_8,BRCA2,activate_relation,BRCA2
25806229,25806229_page2_8,BRCA1,activate_relation,RAD51
25806229,25806229_page2_8,RAD50,activate_relation,ATM
25806229,25806229_page2_8,MRE11,activate_relation,NBS1
25806231,25806231_page2_11,PIAS4,activate_relation,53BP1
25806231,25806231_page2_11,BRCA1,activate_relation,CtIP
25806231,25806231_page2_11,ATM,activate_relation,MDC1
25806278,25806278_page4_302,IPP,activate_relation,IPP
25806290,25806290_page1_14,SIRT1,activate_relation,PGC1A
25806290,25806290_page1_14,GH,activate_relation,IGF1
25806290,25806290_page1_14,IGF1,activate_relation,PI3K
25806290,25806290_page1_14,PI3K,activate_relation,AKT
25806290,25806290_page1_14,AMPK,activate_relation,SIRT1
25806290,25806290_page1_14,AMPK,activate_relation,SIRT1
25806290,25806290_page1_14,AKT,activate_relation,MTOR
25806290,25806290_page1_14,AMPK,activate_relation,SIRT1
25806290,25806290_page1_14,SIRT1,activate_relation,AMPK
25806290,25806290_page1_14,SIRT1,activate_relation,AMPK
25806345,25806345_page2_26,ERK,activate_relation,MTOR
25806345,25806345_page2_26,SRC,activate_relation,STAT
25806345,25806345_page2_26,AKT,activate_relation,ERK
25806345,25806345_page2_26,PI3K,activate_relation,AKT
25806345,25806345_page2_26,Hsp90,activate_relation,PI3K
25870800,25870800_page3_10,CTLA4,activate_relation,PD1
25870800,25870800_page3_10,APC,activate_relation,CS
26123538,26123538_page4_117,MEK,activate_relation,ERK
26207212,26207212_page2_9,CBL,activate_relation,HGF
26207212,26207212_page2_9,CBL,activate_relation,HGF
26207212,26207212_page2_9,CBL,activate_relation,HGF
26207212,26207212_page2_9,CBL,activate_relation,HGF
26371045,26371045_page1_3,PI3K,activate_relation,AKT
26371045,26371045_page1_3,AKT,activate_relation,MTOR
26558876,26558876_page1_22,NET,activate_relation,CD28
26558876,26558876_page4_72,PD1,activate_relation,CTLA4
26578706,26578706_page2_97,KRAS,activate_relation,KRAS
26578706,26578706_page2_97,PI3K,activate_relation,AKT
26578706,26578706_page2_97,MEK,activate_relation,ERK
26578706,26578706_page2_97,ERK,activate_relation,MEK
26578706,26578706_page2_97,PI3K,activate_relation,AKT
26579470,26579470_page1_13,PIP,activate_relation,AKT
26579470,26579470_page1_13,AKT,activate_relation,MTOR
26579470,26579470_page1_13,GAB1,activate_relation,STAT3
26579470,26579470_page1_13,PI3K,activate_relation,PIP
26579470,26579470_page1_13,BCL2,activate_relation,BAD
26579470,26579470_page1_13,DAG,activate_relation,PKC
26579470,26579470_page2_41,PI3K,activate_relation,AKT
26579470,26579470_page2_41,PI3K,activate_relation,AKT
26579470,26579470_page2_41,AKT,activate_relation,PI3K
26579470,26579470_page3_62,AKT,activate_relation,MTOR
26579470,26579470_page3_62,PTEN,activate_relation,PI3K
26579470,26579470_page3_62,STAT3,activate_relation,STAT3
26579470,26579470_page3_62,STAT3,activate_relation,STAT3
26579470,26579470_page3_62,MTOR,activate_relation,BIM
26579470,26579470_page3_62,SRC,activate_relation,STAT3
26579470,26579470_page3_62,DAG,activate_relation,PKC
26579470,26579470_page3_62,STAT3,activate_relation,CYCLIN D1
26579470,26579470_page6_135,SHC,activate_relation,GAB1
26579470,26579470_page6_135,PI3K,activate_relation,AKT
26579470,26579470_page6_135,BIM,activate_relation,BAX
26579470,26579470_page6_135,JNK,activate_relation,BCL2
26579470,26579470_page6_135,BIM,activate_relation,BIM
26579470,26579470_page6_135,BIM,activate_relation,BIM
26579470,26579470_page6_135,JNK,activate_relation,GRB2
26579470,26579470_page6_135,BIM,activate_relation,BCL2
26579470,26579470_page7_156,SA,activate_relation,STAT3
26579470,26579470_page7_156,SRC,activate_relation,STAT3
26579470,26579470_page7_156,STAT3,activate_relation,SA
26579470,26579470_page7_156,PI3K,activate_relation,AKT
26579470,26579470_page7_156,DAG,activate_relation,PKC
26675306,26675306_page3_47,MEK,activate_relation,ERK
26675306,26675306_page3_47,AKT,activate_relation,MTOR
26675306,26675306_page3_47,PI3K,activate_relation,AKT
26755435,26755435_page2_47,MK,activate_relation,MAM
26793003,26793003_page1_35,MTORC1,activate_relation,4E-BP1
26793003,26793003_page1_35,MTORC1,activate_relation,S6K
26793003,26793003_page1_35,BRAF,activate_relation,MEK
26793003,26793003_page1_35,PIP,activate_relation,PDK1
26793003,26793003_page1_35,LKB1,activate_relation,AMPK
26793003,26793003_page1_35,MEK,activate_relation,ERK
26793003,26793003_page1_35,S6K,activate_relation,RPS6
26793003,26793003_page1_35,AKT,activate_relation,4E-BP1
26793003,26793003_page1_35,MORC2,activate_relation,AKT
26793003,26793003_page1_35,AKT,activate_relation,PDK1
26793003,26793003_page1_35,4E-BP1,activate_relation,PI3K
26793003,26793003_page1_35,ERK,activate_relation,PDK1
26793003,26793003_page1_35,AKT,activate_relation,PDK1
26891293,26891293_page8_281,MIR520H,activate_relation,cadherin
26891293,26891293_page8_281,MIR21,activate_relation,AKT
26893312,26893312_page7_50,MEKK12,activate_relation,ERK
26919248,26919248_page4_16,MIR30B,activate_relation,MIR30C2
26922479,26922479_page5_250,PI3K,activate_relation,KELCHL
26944305,26944305_page40_245,PDL1,activate_relation,PD1
27102150,27102150_page3_12,COPD,activate_relation,DAMAGE
27102150,27102150_page5_20,GO,activate_relation,PCNA
27102150,27102150_page5_20,PUMA,activate_relation,HDAC1
27102150,27102150_page5_20,BAX,activate_relation,PUMA
27102150,27102150_page5_20,G2,activate_relation,BAX
27102150,27102150_page5_20,PUMA,activate_relation,BAX
27102150,27102150_page5_20,PCNA,activate_relation,GO
27102150,27102150_page5_20,HDAC1,activate_relation,PUMA
27200298,27200298_page4_13,PTEN,activate_relation,TRKA
27200298,27200298_page4_13,BRAF,activate_relation,MEK
27200298,27200298_page4_13,PDK1,activate_relation,AKT
27200298,27200298_page4_13,PI3K,activate_relation,PDK1
27297395,27297395_page2_6,PD1,activate_relation,LAG3
27676292,27676292_page3_277,AKT1,activate_relation,RHOB
27676292,27676292_page3_277,GEFH1,activate_relation,RHOB
27676292,27676292_page3_277,cadherin,activate_relation,SLUG
27770511,27770511_page1_2,AKT,activate_relation,MTOR
27770511,27770511_page1_2,PI3K,activate_relation,AKT
27774435,27774435_page2_8,PDL1,activate_relation,HMGB1
27774435,27774435_page2_8,PDL1,activate_relation,HMGB1
27843613,27843613_page2_48,PI3K,activate_relation,AKT
27843613,27843613_page2_48,AKT,activate_relation,MTOR
27843613,27843613_page2_48,MEKK12,activate_relation,RAF1
27843613,27843613_page2_48,PI3K,activate_relation,AKT
27843631,27843631_page2_62,PI3K,activate_relation,AKT
27843631,27843631_page2_62,PI3K,activate_relation,AKT
27843631,27843631_page2_62,PI3K,activate_relation,AKT
27843631,27843631_page2_62,AKT,activate_relation,PI3K
27843631,27843631_page2_62,PI3K,activate_relation,AKT
27843640,27843640_page9_211,PI3K,activate_relation,AKT
27938382,27938382_page1_9,Met,activate_relation,CO
27938382,27938382_page1_9,ERK,activate_relation,MEK
27938382,27938382_page1_9,MTOR,activate_relation,AKT
27938382,27938382_page1_9,AKT,activate_relation,CREB3L2
27938382,27938382_page2_37,B7,activate_relation,CD28
27938382,27938382_page2_37,B7,activate_relation,CD28
27994551,27994551_page3_338,AKT,activate_relation,PTEN
28050598,28050598_page1_44,AKT,activate_relation,MTOR
28066768,28066768_page2_9,VEGF,activate_relation,VEGFR
28119804,28119804_page1_29,NCX,activate_relation,TRP
28119804,28119804_page1_29,MCU,activate_relation,MIO
28119804,28119804_page1_29,NCX,activate_relation,TRP
28208579,28208579_page5_302,BAX,activate_relation,p53
28208579,28208579_page7_414,MTORC1,activate_relation,p70S6Kb
28208579,28208579_page7_414,ERK,activate_relation,MTORC1
28208579,28208579_page7_414,PI3K,activate_relation,MORC2
28208579,28208579_page7_414,AMPK,activate_relation,MTORC1
28348561,28348561_page4_158,AKT,activate_relation,MTOR
28348561,28348561_page4_158,AKT,activate_relation,MTOR
28348561,28348561_page4_158,MEK,activate_relation,ERK
28348561,28348561_page4_158,MEKK1,activate_relation,MKK7
28348561,28348561_page4_158,EGF,activate_relation,AKT
28348561,28348561_page4_158,GRB2,activate_relation,AKT
28348561,28348561_page4_158,MKK7,activate_relation,JNK
28348561,28348561_page4_158,EGFR,activate_relation,SHC
28396848,28396848_page1_50,AKT,activate_relation,MTOR
28402937,28402937_page1_3,EGF,activate_relation,EGFR
28402937,28402937_page1_3,EGF,activate_relation,EGFR
28415568,28415568_page3_12,AKT,activate_relation,NFKB
28415568,28415568_page3_12,PI3K,activate_relation,AKT
28415568,28415568_page3_12,NFKB,activate_relation,TWIST
28415568,28415568_page3_12,TWIST,activate_relation,MIR33A
28415568,28415568_page3_12,MIR33A,activate_relation,EMT
28415568,28415568_page3_12,RHOA,activate_relation,MIR140
28415568,28415568_page3_12,SNAIL,activate_relation,MIR3200
28430586,28430586_page2_14,MEK,activate_relation,ERK
28430586,28430586_page2_14,AKT,activate_relation,AKT
28430586,28430586_page6_36,UCA1,activate_relation,PI3K
28430586,28430586_page6_36,BC200,activate_relation,PI3K
28443282,28443282_page1_4,p53,activate_relation,MDM2
28443282,28443282_page1_4,PI3K,activate_relation,AKT
28570035,28570035_page35_76,PGK,activate_relation,GAPDH
28570035,28570035_page35_76,ACC,activate_relation,PDH
28570035,28570035_page35_76,GAPDH,activate_relation,PGK
28657426,28657426_page2_125,ECT2,activate_relation,RAC1
28657426,28657426_page2_125,ECT2,activate_relation,PKC
28657426,28657426_page2_125,RAC1,activate_relation,PAK1
28805682,28805682_page7_369,FISH,activate_relation,ALK
28805682,28805682_page7_369,STOP,activate_relation,ALK
28819419,28819419_page4_20,B1,activate_relation,p38
28819419,28819419_page4_20,IKBA,activate_relation,P50
28881856,28881856_page2_7,VEGFA,activate_relation,IDO
28881856,28881856_page2_7,PDL1,activate_relation,IDO
28881856,28881856_page2_7,IDO,activate_relation,IDO
28915704,28915704_page4_16,AKT,activate_relation,MTORC1
28915704,28915704_page4_16,PIP,activate_relation,PI3K
28915704,28915704_page4_16,MORC2,activate_relation,AKT
28915704,28915704_page4_16,MEK,activate_relation,ERK
28915704,28915704_page4_16,PTEN,activate_relation,PIP
28915704,28915704_page4_16,HIF1A,activate_relation,HIF1A
28915704,28915704_page4_16,MTORC1,activate_relation,HIF1A
28915704,28915704_page4_16,ERK,activate_relation,ERK
28915704,28915704_page4_16,PTEN,activate_relation,PIP
28915708,28915708_page2_10,ATM,activate_relation,p21
28915708,28915708_page2_10,ERK,activate_relation,4E-BP1
28915708,28915708_page2_10,LKB1,activate_relation,AMPK
28915708,28915708_page2_10,AMPK,activate_relation,ATM
28915708,28915708_page2_10,MTOR,activate_relation,4E-BP1
28915708,28915708_page2_10,p21,activate_relation,ATM
28915708,28915708_page2_10,PI3K,activate_relation,TSC1
28915708,28915708_page2_10,LKB1,activate_relation,AMPK
28915708,28915708_page2_10,AMPK,activate_relation,SREBP2
28915708,28915708_page2_9,ERK,activate_relation,4E-BP1
28915708,28915708_page2_9,MTOR,activate_relation,4E-BP1
28915708,28915708_page5_20,LKB1,activate_relation,AMPK
28915708,28915708_page9_51,ATM,activate_relation,ATM
28915708,28915708_page9_51,ERK,activate_relation,4E-BP1
28915708,28915708_page9_51,MTOR,activate_relation,4E-BP1
28915708,28915708_page9_51,PI3K,activate_relation,PRAS40
28978188,28978188_page4_13,RAF1,activate_relation,MEK
28990243,28990243_page4_28,TGFB,activate_relation,EMT
28990243,28990243_page4_28,TGFB,activate_relation,EMT
29151973,29151973_page3_10,CDKN1A,activate_relation,KRAS
29151973,29151973_page3_10,PTEN,activate_relation,MIR181A1
29151973,29151973_page3_10,AS,activate_relation,BAX
29151973,29151973_page4_13,MIR205,activate_relation,MIR21
29163853,29163853_page1_4,AKT,activate_relation,MTOR
29163853,29163853_page1_4,MEK,activate_relation,ERK
29163853,29163853_page5_30,AKT,activate_relation,MTOR
29163853,29163853_page5_30,AKT,activate_relation,MTOR
29163853,29163853_page5_30,BAK,activate_relation,BAX
29163853,29163853_page5_30,BAX,activate_relation,BIM
29167009,29167009_page3_11,PDL1,activate_relation,PDL1
29212305,29212305_page4_13,MTOR,activate_relation,AKT
29212305,29212305_page4_13,ERK,activate_relation,MEK
29212305,29212305_page4_13,PI3K,activate_relation,AKT
29212305,29212305_page4_13,ERK,activate_relation,MEK
29296516,29296516_page2_346,PDL2,activate_relation,PD1
29415985,29415985_page3_88,PIRH2,activate_relation,CHK2
29415985,29415985_page3_88,ATM,activate_relation,CHK2
29415985,29415985_page3_88,ATR,activate_relation,CHK1
29415985,29415985_page3_88,USP28,activate_relation,FBW7
29464099,29464099_page3_20,KRAS,activate_relation,PI3K
29464099,29464099_page3_20,CDK2,activate_relation,RB
29464099,29464099_page3_20,CDK4,activate_relation,CDK2
29464099,29464099_page3_20,GEF,activate_relation,BRAF
29464099,29464099_page3_20,AKT,activate_relation,MTOR
29464099,29464099_page3_20,RB,activate_relation,CDK2
29464099,29464099_page5_33,CDK2,activate_relation,RB
29464099,29464099_page5_33,FAK,activate_relation,MSK1
29464099,29464099_page5_33,CDK4,activate_relation,CDK2
29464099,29464099_page5_33,BRAF,activate_relation,Hsp90
29464099,29464099_page5_33,MTOR,activate_relation,AKT
29464099,29464099_page5_33,AKT,activate_relation,MTOR
29556324,29556324_page1_3,AM,activate_relation,EGFR
29556324,29556324_page2_6,AKT,activate_relation,MTOR
29556324,29556324_page2_6,MIR21,activate_relation,MIR205
29556324,29556324_page3_12,RICTOR,activate_relation,CELL
29556324,29556324_page3_12,MIR21,activate_relation,RICTOR
29595366,29595366_page1_12,MEKK12,activate_relation,ERK
29595366,29595366_page1_12,ERK,activate_relation,MEKK12
29600083,29600083_page16_92,CXCL12,activate_relation,CXCR4
29600083,29600083_page16_92,Erb,activate_relation,MEK
29600083,29600083_page16_92,VEGF,activate_relation,VEGF
29600083,29600083_page16_92,E2,activate_relation,E2
29600083,29600083_page16_94,CXCL12,activate_relation,CXCR4
29692736,29692736_page5_330,ZNF217,activate_relation,EMT
29692736,29692736_page5_330,EMT,activate_relation,ZNF217
29692736,29692736_page5_330,STAT3,activate_relation,EMT
29692736,29692736_page5_330,ZEB2,activate_relation,EMT
29692736,29692736_page5_330,MIR3200,activate_relation,ZEB1
29693703,29693703_page5_14,PKC,activate_relation,PI3K
29693703,29693703_page5_14,AKT,activate_relation,PI3K
29693703,29693703_page5_14,VEGF,activate_relation,VEGF
29693703,29693703_page5_14,VEGF,activate_relation,HIF1
29693703,29693703_page5_14,VEGF,activate_relation,VEGF
29725260,29725260_page1_3,AKT,activate_relation,MTOR
29725260,29725260_page1_3,PI3K,activate_relation,AKT
29725260,29725260_page1_3,ZEB1,activate_relation,EMT
29725260,29725260_page1_3,MTOR,activate_relation,AKT
29725260,29725260_page1_3,SENP1,activate_relation,SOCS1
29725260,29725260_page4_10,AKT,activate_relation,MTOR
29725260,29725260_page4_10,PI3K,activate_relation,AKT
29725260,29725260_page4_10,APAF1,activate_relation,EGFR
29725260,29725260_page4_10,PI3K,activate_relation,IGFR
29725260,29725260_page4_10,MTOR,activate_relation,AKT
29725260,29725260_page4_10,EMT,activate_relation,MIR200C
29725260,29725260_page4_10,MIR200C,activate_relation,MIR132
29725260,29725260_page4_10,MIR200C,activate_relation,AKT
29726094,29726094_page4_32,EMT,activate_relation,Met
29734788,29734788_page14_234,AKT,activate_relation,MTORC1
29734788,29734788_page14_234,RASSF1,activate_relation,LKB1
29734788,29734788_page14_234,MEK,activate_relation,ERK
29734788,29734788_page14_234,RASSF1,activate_relation,MST1P2
29734788,29734788_page14_234,STAT,activate_relation,AKT
29734788,29734788_page3_89,MAP4K4,activate_relation,LATS1
29734788,29734788_page3_89,MAP4K4,activate_relation,LATS1
29734788,29734788_page6_128,LKB1,activate_relation,MST1P2
29734788,29734788_page6_128,RASSF1,activate_relation,LKB1
29734788,29734788_page6_128,MST1P2,activate_relation,LATS1
